Date,AQI,sarima,hw
2020-01-05,93.6,63.66675572245122,
2020-01-12,64.42857142857143,64.72427923941345,65.14780851019296
2020-01-19,77.14285714285714,65.27024220562488,64.20066622041308
2020-01-26,75.85714285714286,72.82422769630972,57.800712084091884
2020-02-02,63.285714285714285,70.64562957260121,73.40831795507003
2020-02-09,61.42857142857143,66.61011226205456,60.90477107691516
2020-02-16,60.0,67.15067334981433,60.059693546346914
2020-02-23,67.57142857142857,69.43555189980907,52.60342481382514
2020-03-01,58.142857142857146,71.62228601775088,57.80552344019033
2020-03-08,52.714285714285715,74.34707755561914,58.663026321219135
2020-03-15,40.285714285714285,70.4516283661903,70.62775929607518
2020-03-22,44.285714285714285,75.98635166699533,55.96903781914047
2020-03-29,46.714285714285715,76.49241557046346,66.85362730913396
2020-04-05,55.42857142857143,81.04592070541324,65.45778756341646
2020-04-12,42.714285714285715,79.6403027176771,75.29628764109391
2020-04-19,51.57142857142857,81.77977359528423,70.68719933378677
2020-04-26,117.42857142857143,84.22576714205401,74.44509324515593
2020-05-03,118.71428571428571,80.55657397793142,71.86681366853921
2020-05-10,158.28571428571428,78.36383724771414,68.53608998980434
2020-05-17,74.28571428571429,78.8627248389561,62.65888310516793
2020-05-24,68.71428571428571,91.74082659096214,75.8256343645769
2020-05-31,108.28571428571429,91.22528981601486,100.13560554764572
2020-06-07,80.71428571428571,99.58826398197861,92.80929893601487
2020-06-14,96.14285714285714,106.90045568829412,123.36372922985896
2020-06-21,83.85714285714286,99.74762124986026,132.96965729182588
2020-06-28,124.0,107.71532573397951,117.60356826256113
2020-07-05,32.333333333333336,97.6741782672316,118.77426065164562
